ID,Name,Category,Supplier,Price,Puhunan,Stock,Profit per piece,Margin %,Featured,Star
1,Jack n Jill Potato Chips Vcut Spicy Barbecue Flavor 25G,Snacks,Puregold,20,16.2,,3.80,19.0,0,0
2,Oishi Martys Crackling Plain Salted Blue 26G,Snacks,Puregold,9,8,,1.00,11.1,0,0
4,Nissin Cup Noodles Seafoods Blue,Noodles,Suy Sing,30,23,,7.00,23.3,0,0
6,long tou sotanghon pack,Noodles,Puregold,30,28,2,2.00,6.7,0,0
7,ginebra 4x4,Drinks,Suy Sing,150,143.9,,6.10,4.1,1,0
8,ginebra 2x2,Drinks,Suy Sing,80,75.6,,4.40,5.5,1,0
9,ginebra bilog,Drinks,Camille,80,74,,6.00,7.5,1,0
10,Ma Ling Pork Luncheon Meat,Canned,Tiktok,105,83,,22.00,21.0,0,0
18,Superfood Hunts Pork & Beans 175G,Canned,Suy Sing,26,23.7,,2.30,8.8,0,0
19,pure foods corned beef,Cooking,El Torro,85,83.6,,1.40,1.6,0,0
20,liverspread,Canned,Puregold,30,27,,3.00,10.0,0,0
21,Mang Tomas All - Around Sarsa Bottle 325G,Cooking,Suy Sing,40,37.2,,2.80,7.0,0,0
22,ginisa pack,Cooking,Suy Sing,55,50.9,,4.10,7.5,0,0
24,magic sarap pack,Cooking,Suy Sing,83,78.79,2,4.21,5.1,0,0
25,Magic Sarap Pcs,Cooking,Suy Sing,6,4.92,26,1.08,18.0,0,0
27,ginisa pcs,Cooking,Suy Sing,5,3.18,,1.82,36.4,0,0
28,crispy fry pack,Cooking,Puregold,275,258,,17.00,6.2,0,0
30,knor cube pcs,Cooking,Puregold,9,6.5,,2.50,27.8,0,0
33,Datu Puti Oysterrific Oyster Sauce 30G,Cooking,Suy Sing,8,6,,2.00,25.0,0,0
39,Del Monte Quality Tomato Paste 70G,Cooking,Suy Sing,24,18.6,,5.40,22.5,0,0
40,Mang Tomas All - Around Sarsa Sachet 100G,Cooking,Suy Sing,15,11.6,,3.40,22.7,0,0
41,UFC Tamis Anghang 100G,Cooking,Suy Sing,13,10.3,,2.70,20.8,0,0
42,Del Monte Quality Pineapple Tidbits 115G,Cooking,Suy Sing,21,16,,5.00,23.8,0,0
44,Datu Puti Patis Flavor Sachet 150ml,Cooking,Suy Sing,18.5,13.03,,5.47,29.6,0,0
45,Datu Puti Vinegar Bottle 350ml,Cooking,Suy Sing,20,17.4,,2.60,13.0,0,0
46,Datu Puti Soy Sauce Bottle 350ml,Cooking,Suy Sing,22,18.9,,3.10,14.1,0,0
47,mama sitas o.s 60g,Cooking,Suy Sing,19,13.6,,5.40,28.4,0,0
48,Ajinomoto Sarsaya Oyster Sauce Sachet 30G,Cooking,Suy Sing,7,6.1,,0.90,12.9,0,0
49,Nestea Apple Iced Tea 19G,Drinks,Suy Sing,25,23,,2.00,8.0,0,0
50,Nestea Lemon Iced Tea 19G,Drinks,Osave,25,23,,2.00,8.0,0,0
54,Nescafe Creamy White Twin Pack,Drinks,Puregold,16,14,7,2.00,12.5,0,0
55,Nestle Coffee Mate Pack,Drinks,Suy Sing,55,50,3,5.00,9.1,0,0
56,great taste premium 20g,Drinks,Suy Sing,30,25.1,0,4.90,16.3,0,0
57,Nescafe Classic Pack 1.9G,Drinks,Suy Sing,135,130,,5.00,3.7,0,0
58,Nescafe Classic Pcs 1.9G,Drinks,Suy Sing,4,3,,1.00,25.0,0,0
59,Energen Chocolate 40G,Drinks,Osave,10,8.75,,1.25,12.5,0,0
60,Nestle Milo Sachet Pcs 24G,Drinks,Puregold,15,9.58,11,5.42,36.1,0,0
61,Birch Tree Adult Boost Pcs,Drinks,Suy Sing,15,12.9,10,2.10,14.0,0,0
62,birch tree [fortified],Drinks,Suy Sing,105,101.6,,3.40,3.2,0,0
65,cheese cake pack,Snacks,Puregold,80,71.5,8,8.50,10.6,0,0
66,monde mamon pack,Snacks,Puregold,100,92.35,0,7.65,7.7,0,0
67,monde mamon pcs,Snacks,Puregold,20,15.39,20,4.61,23.0,0,0
68,cheese cake pcs,Snacks,Puregold,12,7.23,8,4.77,39.8,0,0
69,alibaba chips 30g,Snacks,Osave,10,5,,5.00,50.0,0,0
70,Oishi Pillows Choco Filled Crackers 38G,Snacks,Osave,12,8.6,4,3.40,28.3,0,0
71,Jack n Jill Milky Knots 25G,Snacks,Puregold,10,8.8,5,1.20,12.0,0,0
72,choco knots,Snacks,Suy Sing,10,7.3,4,2.70,27.0,0,0
74,whatta tops pcs,Snacks,Puregold,12,8,8,4.00,33.3,0,0
75,lava cake pack,Snacks,Puregold,80,77,1,3.00,3.8,0,0
76,lava cake pcs,Snacks,Puregold,10,8,3,2.00,20.0,0,0
77,presto pack,Snacks,Puregold,75,65,,10.00,13.3,0,0
78,presto pcs,Snacks,Puregold,9,6.14,,2.86,31.8,0,0
79,rebisco skyflakes choco tsokolate pack,Snacks,Suy Sing,80,73,1,7.00,8.8,0,0
80,rebsico skyflakes choco tsokolate pcs,Snacks,Suy Sing,8,6.14,9,1.86,23.3,0,0
81,cream-o pack,Snacks,Puregold,100,93.5,2,6.50,6.5,0,0
82,cream-o pcs,Snacks,Puregold,10,9.35,11,0.65,6.5,0,0
83,ice gem biscuit pack,Snacks,Puregold,80,75,1,5.00,6.3,0,0
86,star classic 100g pcs,Cooking,Suy Sing,37,35,11,2.00,5.4,0,0
87,Eden Cheese Original 160G,Cooking,Suy Sing,60,55.9,0,4.10,6.8,0,0
88,mayonnaise pack 27ml,Cooking,Suy Sing,15,12.3,,2.70,18.0,0,0
90,Great Taste Premium Classic 80G,Drinks,Suy Sing,100,98,3,2.00,2.0,0,0
91,Nestle Coffee Mate 150G,Drinks,Suy Sing,55,46.5,3,8.50,15.5,0,0
94,Lucky Me Instant Noodles Itnok Chicken With Egg 50G,Noodles,Suy Sing,12,9,,3.00,25.0,0,0
95,Master Sardines In Richer Tomato Sauce 155G,Canned,Puregold,28,25.1,,2.90,10.4,0,0
96,Master Sardines In Tomato Sauce 155G,Canned,Puregold,28,25.2,,2.80,10.0,0,0
98,Argentina Meat Loaf Source Of Calcium 170g,Canned,Suy Sing,26,20.9,,5.10,19.6,0,0
99,Jolly Pure Goodness Salted Black Beans,Canned,Puregold,45,38,,7.00,15.6,0,0
100,jolly mashroom,Canned,Suy Sing,70,58.7,,11.30,16.1,0,0
101,Datu Puti Soy Sauce Bottle 1L,Cooking,Suy Sing,65,51.2,,13.80,21.2,0,0
102,Datu Puti Vinegar Bottle 1L,Cooking,Suy Sing,62,41.4,,20.60,33.2,0,0
103,Datu Puti Patis Flavor Bottle 1L,Cooking,Suy Sing,80,72,,8.00,10.0,0,0
104,Krem-Top Coffee Creamer 200G,Drinks,Camille,60,57,10,3.00,5.0,0,0
105,Nestle Milo 300G,Drinks,Suy Sing,101,95.8,1,5.20,5.1,0,0
107,bulak 10 grams pcs,Personal Care,Puregold,10,4.8,3,5.20,52.0,0,0
108,bulak 40g,Personal Care,Puregold,25,15.6,10,9.40,37.6,0,0
109,tocino orig 220g,Cooking,El Torro,68,63,2,5.00,7.4,0,0
110,bossing hotdog regular 3packs | 200g,Cooking,El Torro,50,41,1,9.00,18.0,0,0
111,bossing hotdog king size,Cooking,El Torro,190,150,0,40.00,21.1,0,0
112,tender juicy jumbo 1kl,Cooking,El Torro,240,184,2,56.00,23.3,0,0
113,idol cheesedog regular 250g,Cooking,El Torro,60,54,2,6.00,10.0,0,0
114,CDO ulam burger crispy paties,Cooking,El Torro,65,57.25,3,7.75,11.9,0,0
115,CDO ulam burger,Cooking,El Torro,64,57.25,2,6.75,10.5,0,0
116,rincon fishball 1kl,Cooking,El Torro,60,55,1,5.00,8.3,0,0
117,rincon kikiam 250g,Cooking,El Torro,30,24,0,6.00,20.0,0,0
118,CDO young pork tocino 225g,Cooking,El Torro,65,55.25,,9.75,15.0,0,0
119,pure food star nuggets 150g,Cooking,El Torro,50,43,7,7.00,14.0,0,0
120,pure food bida bacon 250g,Cooking,El Torro,110,89,,21.00,19.1,0,0
121,seaweeds pcs,Snacks,El Torro,20,12.5,0,7.50,37.5,0,0
122,seaweeds pack,Snacks,El Torro,60,50,,10.00,16.7,0,0
123,Rincon squidball 250g,Cooking,El Torro,35,29,4,6.00,17.1,0,0
124,buldak pcs,Noodles,El Torro,90,73,0,17.00,18.9,0,0
125,buldak pack,Noodles,El Torro,400,365,,35.00,8.8,0,0
126,camel,Tobacco,Camille,155,144.8,,10.20,6.6,1,0
127,marvels green,Tobacco,Puregold,170,165,,5.00,2.9,0,0
128,marvels red,Tobacco,Camille,170,165,,5.00,2.9,0,0
129,marlboro red,Tobacco,Camille,200,180,,20.00,10.0,1,0
130,marlboro blue,Tobacco,Camille,200,180,,20.00,10.0,1,0
131,mighty green,Tobacco,Camille,170,150,,20.00,11.8,0,0
132,marlboro lights,Tobacco,Camille,200,180,,20.00,10.0,1,0
133,alfonso light,Drinks,Camille,295,262.5,,32.50,11.0,1,0
134,CLVB,Drinks,Puregold,290,200,101,90.00,31.0,0,1
135,mojito gsm blue,Drinks,Puregold,190,180,,10.00,5.3,0,0
136,emperador lights,Drinks,Camille,200,180,,20.00,10.0,1,0
137,empi double lights,Drinks,Camille,210,180,,30.00,14.3,1,0
138,colgate toothbrush pcs,Personal Care,Suy Sing,20,18,,2.00,10.0,0,0
139,toothbrush black pcs,Personal Care,Suy Sing,25,23,,2.00,8.0,0,0
140,c2 pcs,Drinks,Suy Sing,18,12.5,,5.50,30.6,0,0
141,c2 by 6,Drinks,Suy Sing,90,80,,10.00,11.1,0,0
142,zest.o pcs,Drinks,Puregold,12,8.2,,3.80,31.7,0,0
143,zest.o box,Drinks,Puregold,89,82.75,,6.25,7.0,0,0
144,pure mineral water pcs,Drinks,Puregold,12,8,,4.00,33.3,0,0
145,pure mineral water 1 case,Drinks,Suy Sing,225,200,,25.00,11.1,0,0
146,coke mismo,Drinks,Puregold,30,17,,13.00,43.3,0,0
149,del monte pineapple juice,Drinks,Suy Sing,35,30.5,,4.50,12.9,0,0
150,sterilized milk,Drinks,Suy Sing,30,27.5,,2.50,8.3,0,0
151,yakult,Drinks,Puregold,15,10,13,5.00,33.3,0,0
152,chuckie,Drinks,Suy Sing,18,16.5,,1.50,8.3,0,0
153,yogurt,Drinks,Puregold,55,50,,5.00,9.1,0,0
154,sting,Drinks,Osave,25,16.75,5,8.25,33.0,0,0
155,cobra 330ML,Drinks,Osave,30,22,,8.00,26.7,0,0
156,yakult 5pcs,Drinks,Puregold,60,50,6,10.00,16.7,0,0
157,red horse,Drinks,Camille,75,67,,8.00,10.7,0,0
158,Coca - Cola  Original Taste 1.5L,Drinks,Puregold,75,65,,10.00,13.3,0,0
159,Mountain Dew,Drinks,Puregold,25,23.5,,1.50,6.0,0,0
160,7up 1.5,Drinks,Osave,75,65,,10.00,13.3,0,0
161,Sprite 1.5L,Drinks,Puregold,75,65,2,10.00,13.3,0,0
162,Jack n Jill Chippy Barbecue Corn Chips Red 25G,Snacks,Puregold,10,7.1,8,2.90,29.0,0,0
164,Jack n Jill Nova Country Cheddar Flavor Small 38G,Snacks,Puregold,20,17,14,3.00,15.0,0,0
165,Oishi Potato Fries Cheese Flavor 21G,Snacks,Puregold,9,6.55,19,2.45,27.2,0,0
167,Oishi Martys Crackling Salt & Vinegar Flavor White 26G,Snacks,Puregold,9,8,4,1.00,11.1,0,0
169,pretzels Milk & Choco Knot,Snacks,Osave,9,7.5,,1.50,16.7,0,0
170,Jack n Jill Magic Chips Cheese Flavored Cracker 28G,Snacks,Puregold,9,7.2,6,1.80,20.0,0,0
172,Oishi Crispy Patata Baked Potato Flavor 24G,Snacks,Puregold,9,6.3,2,2.70,30.0,0,0
173,Oishi Ribbed Cracklings Salt & Vinegar 24G,Snacks,Puregold,9,6.3,2,2.70,30.0,0,0
175,Clover Chips Cheesier Flavored Corn Snacks Small 24G,Snacks,Puregold,10,7.65,0,2.35,23.5,0,0
176,Jack n Jill Roller Coaster Cheddar Cheese 24G,Snacks,Puregold,10,7.1,199,2.90,29.0,0,0
177,spicy seafoods oishi,Snacks,Suy Sing,9,6.4,11,2.60,28.9,0,0
178,fudgee barr,Snacks,Suy Sing,10,8,5,2.00,20.0,0,0
180,fudgee barr pack,Snacks,Suy Sing,83,78.4,11,4.60,5.5,0,0
181,rebisco skyflakes pack,Snacks,Suy Sing,140,135,4,5.00,3.6,0,0
182,rebisco skyflakes pcs,Snacks,Suy Sing,9,6.14,16,2.86,31.8,0,0
183,Rebisco Strawberry Pink Pack,Snacks,Camille,70,64,5,6.00,8.6,0,0
184,Rebisco Strawberry Pink Pcs,Snacks,Camille,9,6.4,,2.60,28.9,0,0
185,nissin wafer pack choco,Snacks,Suy Sing,64,59.7,4,4.30,6.7,0,0
186,choco mucho box,Snacks,Suy Sing,90,84.7,4,5.30,5.9,0,0
187,cloud 9 classic Box,Snacks,Suy Sing,102,95.3,4,6.70,6.6,0,0
188,cloud 9 classic pcs,Snacks,Suy Sing,12,9,98,3.00,25.0,0,0
189,Pancit Canton Chilimansi Flavor Dark Green,Noodles,Suy Sing,18,15,45,3.00,16.7,0,0
190,choco mucho pcs,Snacks,Suy Sing,12,9,97,3.00,25.0,0,0
191,fita pcs,Snacks,Suy Sing,9,7,1,2.00,22.2,0,0
192,nissin wafer pcs,Snacks,Suy Sing,8.5,6,6,2.50,29.4,0,0
193,tide 7pcs,Household,Suy Sing,87,82.9,,4.10,4.7,0,0
194,tide pcs,Household,Suy Sing,15,13.9,,1.10,7.3,0,0
197,surf 6,Household,Suy Sing,40,37.8,,2.20,5.5,0,0
199,surf bar blue,Household,Suy Sing,25,22.3,,2.70,10.8,0,0
200,surf bar tawas,Household,Suy Sing,25,22.3,,2.70,10.8,0,0
201,surf bar calamansi,Household,Suy Sing,25,22.3,,2.70,10.8,0,0
204,sunsilk sakura 12 pcs,Personal Care,Suy Sing,68,63.9,,4.10,6.0,0,0
205,sunsilk sak. pcs,Personal Care,Suy Sing,8,5.3,,2.70,33.8,0,0
206,cream silk by 12,Personal Care,Suy Sing,96,66.6,,29.40,30.6,0,0
207,cream silk pcs,Personal Care,Suy Sing,8,5.5,,2.50,31.3,0,0
208,palmolive  by 12,Personal Care,Suy Sing,65,59.7,,5.30,8.2,0,0
209,palmolive pcs,Personal Care,Suy Sing,8,5,,3.00,37.5,0,0
210,sunsilk by 12,Personal Care,Suy Sing,68,63.9,,4.10,6.0,0,0
211,sunsilk pcs,Personal Care,Suy Sing,8,5.3,,2.70,33.8,0,0
213,head and shouder SH Pink,Household,Puregold,10,8,,2.00,20.0,0,0
214,safe guard 65g,Household,Puregold,21,19.1,,1.90,9.0,0,0
215,safe guard 22g,Household,Puregold,10,8.1,,1.90,19.0,0,0
217,dove by 3,Personal Care,Suy Sing,180,162.8,,17.20,9.6,0,0
218,dove pcs,Personal Care,Suy Sing,85,54.2,,30.80,36.2,0,0
219,palmolive bar 55g,Personal Care,Suy Sing,18,15.2,,2.80,15.6,0,0
220,joy 18.ml,Household,Suy Sing,8,6,,2.00,25.0,0,0
221,rexona,Personal Care,Puregold,10,9,,1.00,10.0,0,0
222,modess reg. 8pads,Personal Care,Osave,45,40.1,0,4.90,10.9,0,0
223,modess long 8pads,Personal Care,Osave,50,45.8,,4.20,8.4,0,0
224,modess night long 4pads,Personal Care,Osave,55,52,,3.00,5.5,0,0
225,modess reg. pcs,Personal Care,Osave,8,5,,3.00,37.5,0,0
226,modess long pcs,Personal Care,Osave,8,5,,3.00,37.5,0,0
227,modess night long pcs,Personal Care,Osave,14,12,,2.00,14.3,0,0
228,EQ DRY  M 60+4,Personal Care,Suy Sing,386,,,,,0,0
229,EQ DRY L 54+4,Personal Care,Suy Sing,386,,,,,0,0
230,dazz 200g,Household,Suy Sing,30,24.8,,5.20,17.3,0,0
233,maxx,Snacks,Suy Sing,45,39.2,,5.80,12.9,0,0
234,white rabbit,Snacks,Suy Sing,96,90.7,,5.30,5.5,0,0
235,Junior & Superstix Stick-O,Snacks,Puregold,90,79,2,11.00,12.2,0,0
236,yakee,Snacks,Suy Sing,28,24.5,,3.50,12.5,0,0
237,x.o,Snacks,Suy Sing,45,39.9,,5.10,11.3,0,0
238,flat tops,Snacks,Suy Sing,20,17.2,,2.80,14.0,0,0
239,krim stix jumbo,Snacks,Puregold,55,48.5,,6.50,11.8,0,0
241,barnuts,Snacks,Puregold,30,24,,6.00,20.0,0,0
242,tender love wipes,Personal Care,Suy Sing,44,41.6,,2.40,5.5,0,0
243,koko krunch by 12,Snacks,Puregold,80,75,,5.00,6.3,0,0
244,koko krunch pcs,Snacks,Puregold,10,7,19,3.00,30.0,0,0
246,frutos,Snacks,Suy Sing,39.4,33.75,1,5.65,14.3,0,0
247,johnson baby oil,Personal Care,Puregold,35,32,,3.00,8.6,0,0
248,cotton buds,Personal Care,Puregold,10,8,,2.00,20.0,0,0
249,johnson baby powder 25g,Personal Care,Puregold,29,27,,2.00,6.9,0,0
253,sugar wash 1/4,Drinks,Camille,21,18.75,,2.25,10.7,0,0
254,paminta,Cooking,Camille,15,10.5,,4.50,30.0,0,0
255,asin,Cooking,Camille,10,6,4,4.00,40.0,0,0
256,pastillas,Snacks,Camille,15,11,,4.00,26.7,0,0
257,bawang na bawang 3in1,Snacks,Camille,25,20,1,5.00,20.0,0,0
259,Boy Bawang Cornick Garlic Flavor 90G,Snacks,Puregold,25,20,,5.00,20.0,0,0
260,zonrox bleach orig. 500ml,Household,Puregold,28,25,,3.00,10.7,0,0
261,zonrox bleach orig. 250ml,Household,Suy Sing,20,15.7,,4.30,21.5,0,0
262,mikmik polvoron,Snacks,Puregold,79,70,1,9.00,11.4,0,0
263,coco gloden coin 100s,Snacks,Osave,95,85,,10.00,10.5,0,0
264,razor with lube strip groomlab,Personal Care,Osave,20,7,21,13.00,65.0,0,0
265,long tou sotanghon pcs,Noodles,Puregold,10,6.5,15,3.50,35.0,0,0
266,Marvels red pcs,Tobacco,Camille,9,8,,1.00,11.1,0,0
267,marlboro red pcs,Tobacco,Camille,11,8.8,,2.20,20.0,1,0
268,Marlboro blue pcs,Tobacco,Camille,11,8.8,73,2.20,20.0,1,0
269,Camel pcs,Tobacco,Camille,9,7.24,,1.76,19.6,1,0
270,marvels green pcs,Tobacco,Camille,9,8,,1.00,11.1,0,0
271,Candies 5 for 3,Snacks,Osave,5,4,108,1.00,20.0,0,0
272,Nissin Cup Noodles Beef Brown,Noodles,Suy Sing,30,23,,7.00,23.3,0,0
273,Nissin Cup Noodles Chicken Yellow,Noodles,Suy Sing,30,23,,7.00,23.3,0,0
274,Jack n Jill Chippy Chili & Cheese Corn Chips Blue 25G,Snacks,Puregold,10,7.1,7,2.90,29.0,0,0
275,Oishi Martys Crackling Spicy Vinegar Flavor Red 26G,Snacks,Puregold,9,8,2,1.00,11.1,0,0
276,Fita Pack,Snacks,Suy Sing,95,89.3,3,5.70,6.0,0,0
277,Pancit Canton Original Flavor Yellow,Noodles,Suy Sing,18,15,62,3.00,16.7,0,0
278,Pancit Canton Extra Hot Chili Flavor Red,Noodles,Suy Sing,18,15,47,3.00,16.7,0,0
280,Ice Gem Pcs,Snacks,Osave,9,8,6,1.00,11.1,0,0
283,Nestle Milo 150G,Drinks,Puregold,60,53,1,7.00,11.7,0,0
284,Energen Vanilla 40G,Drinks,Osave,10,8.75,,1.25,12.5,0,0
285,Nestle Coffee Mate Sachet 5G,Drinks,Suy Sing,6,4,43,2.00,33.3,0,0
286,ice / yelo,Drinks,,5,3,,2.00,40.0,0,0
287,mountain dew 1L,Drinks,Puregold,75,61,,14.00,18.7,0,0
288,colgate t.b,Personal Care,Suy Sing,25,23,,2.00,8.0,0,0
290,Knorr Sinigang Sa Sampalok Mix Original 11G,Cooking,Suy Sing,12.5,7.2,,5.30,42.4,0,0
291,Mama Sitas Oyster Sauce Sachet 30G,Cooking,Suy Sing,9,5.7,,3.30,36.7,0,0
292,mama sita oyster sauce sachet 60g,Cooking,Suy Sing,16,13.6,,2.40,15.0,0,0
293,Mang Tomas Siga Hot & Spicy 325G,Cooking,Suy Sing,45,39,,6.00,13.3,0,0
294,del pacific oyster sauce 30g,Cooking,Suy Sing,10.5,5.5,,5.00,47.6,0,0
295,Knorr Cubes Chicken Broth Cube Pcs 10G,Cooking,Suy Sing,10,6,,4.00,40.0,0,0
296,Knorr Cubes Beef Broth Cube Pcs 10G,Cooking,Suy Sing,10,6,,4.00,40.0,0,0
297,Knorr Cubes Pork Broth Cube Pcs 10G,Cooking,Suy Sing,9,6,,3.00,33.3,0,0
300,Ajinomoto Vetsin Blue 11G,Cooking,Suy Sing,6,4,,2.00,33.3,0,0
301,Lucky Me Go Cup Noodles Chicken Mami 39G,Noodles,Suy Sing,30,25,,5.00,16.7,0,0
303,Lucky Me Go Cup Noodles Batchoy 40G,Noodles,Suy Sing,30,25,,5.00,16.7,0,0
304,Lucky Me Go Cup Noodles Beef 40G,Noodles,Suy Sing,30,25,,5.00,16.7,0,0
305,Lucky Me Go Cup Noodles Jjampong 40G,Noodles,Suy Sing,31,26,,5.00,16.1,0,0
306,Lucky Me Go Cup Noodles Chicken Sotanghon 28G,Noodles,Suy Sing,30,26,,4.00,13.3,0,0
309,Pure Foods Corned Beef 150G,Cooking,Suy Sing,94,83.6,,10.40,11.1,0,0
310,Kopiko Coffee Blanca Twin Pack 40G,Drinks,Suy Sing,15,13,,2.00,13.3,0,0
311,Kopiko Coffee Black Twin Pack 40G,Drinks,Suy Sing,16,13.1,,2.90,18.1,0,0
312,Argentina Liver Spread 85G,Canned,Suy Sing,33,25,,8.00,24.2,0,0
314,Century Tuna Hot And Spicy Omega 3DHA 155G,Canned,Suy Sing,40,36.3,,3.70,9.3,0,0
316,Lucky Me Instant Noodles Beef Na Beef Flavor 55G,Noodles,Suy Sing,12,9,,3.00,25.0,0,0
317,Lucky Me Instant Noodles Lomi 65G,Noodles,Suy Sing,22,17,,5.00,22.7,0,0
318,Payless Instant Mami Beef Paborito flavor 55G,Noodles,Suy Sing,12,7.4,,4.60,38.3,0,0
319,Payless Instant Mami Chicken Espesyal Flavor 55G,Noodles,Suy Sing,12,7.4,,4.60,38.3,0,0
320,Kopiko Coffee Brown Twin Pack 40G,Drinks,Suy Sing,16,13.1,,2.90,18.1,0,0
321,bear brand milk with iron 33g,Drinks,Suy Sing,120.5,110.4,,10.10,8.4,0,0
322,white rabbit candy 100s,Snacks,Suy Sing,101,90.7,,10.30,10.2,0,0
324,fudgee barr assorted 10s 395g,Snacks,Suy Sing,88.5,78.2,,10.30,11.6,0,0
327,fita cracker singles 30g,Snacks,Suy Sing,11,5.95,,5.05,45.9,0,0
328,maxx candy cherry 50s,Snacks,Suy Sing,47.5,39.2,,8.30,17.5,0,0
329,maxx candy dalandan 50s,Snacks,Suy Sing,47.5,39.2,,8.30,17.5,0,0
330,maxx candy eucalyptus 50s,Snacks,Suy Sing,47.5,39.4,,8.10,17.1,0,0
332,sky flakes regular 25g,Snacks,Suy Sing,11,5.51,,5.49,49.9,0,0
333,Nestle Bear Brand m Fortified Powdered Milk Drink 300G,Drinks,Suy Sing,113,98.8,,14.20,12.6,0,0
336,Oishi Prawn Crackers 24G,Snacks,Suy Sing,9,6.2,,2.80,31.1,0,0
339,Oishi Fish Crackers 24G,Snacks,Suy Sing,9,6.4,,2.60,28.9,0,0
340,Oishi Spicy Seafood Curls 24G,Snacks,Suy Sing,9,6.4,,2.60,28.9,0,0
341,oishi martys spicy 26g,Snacks,Suy Sing,11.5,6.4,,5.10,44.3,0,0
343,Birch Tree Fortified 33G,Drinks,Suy Sing,15,12.9,,2.10,14.0,0,0
