ID,Name,Category,Supplier,Price,Puhunan,Stock,Profit per piece,Margin %,Featured,Star
344,colgate toothbrush superflexi black 5+1,Personal Care,Suy Sing,144,133.55,,10.45,7.3,0,0
345,Cheez Whiz Original Bottle 210G,Snacks,Suy Sing,100,97.3,,2.70,2.7,0,0
347,Ladys Choice Real Mayonnaise Bottle 220ml,Cooking,Suy Sing,125,114.6,,10.40,8.3,0,0
349,bear brand sterilized milk single 200ml,Drinks,Suy Sing,30,26.25,,3.75,12.5,0,0
350,del monte juice pine ace 220ml,Drinks,Suy Sing,38.5,30.5,,8.00,20.8,0,0
351,Ladys Choice Real Mayonnaise Sachet 27ml,Cooking,Suy Sing,15,12.3,,2.70,18.0,0,0
352,nestle milk chuckie single 110ml,Drinks,Suy Sing,19.5,14.1,,5.40,27.7,0,0
353,oishi martys salt and vinegar 26g,Snacks,Suy Sing,11.5,6.4,,5.10,44.3,0,0
354,oishi martys plain salted 26g,Snacks,Suy Sing,11.5,6.55,11,4.95,43.0,0,0
355,Oishi Bread Pan Cheese & Onion 24G,Snacks,Suy Sing,10,6.7,,3.30,33.0,0,0
356,Oishi Bread Pan Buttered Toast 24G,Snacks,Suy Sing,10,6.7,,3.30,33.0,0,0
357,Star Margarine Classic 100G,Cooking,Suy Sing,43,34.5,,8.50,19.8,0,0
361,Jack n Jill Mr. Chips Nacho Cheese Flavor 24g,Snacks,Suy Sing,10,5.9,,4.10,41.0,0,0
363,pretzels choco mini 28g,Snacks,Suy Sing,10,7.4,,2.60,26.0,0,0
366,datu puti vinegar gin 350ml,Cooking,Suy Sing,22,16.97,,5.03,22.9,0,0
367,Lucky Me Instant Noodles Chicken Na Chicken Flavor 55G,Noodles,Suy Sing,12,9,,3.00,25.0,0,0
371,c2 green tea apple solo 230ml,Drinks,Suy Sing,85.5,75.39,,10.11,11.8,0,0
374,wilkins pure water 330ml,Drinks,Suy Sing,12.5,7.31,,5.19,41.5,0,0
375,eq diapers colors medium 4s,Personal Care,Suy Sing,11,5.78,,5.22,47.5,0,0
376,eq diapers colors large 4s,Personal Care,Suy Sing,11.5,6.42,,5.08,44.2,0,0
377,colgate toothbrush classic hangmat 5+1,Personal Care,Suy Sing,18,12.57,,5.43,30.2,0,0
378,joy dishwashing liquid kalamansi 18.5ml,Household,Suy Sing,11,5.83,,5.17,47.0,0,0
379,joy dishwashing liquid antibac 17ml,Household,Suy Sing,11,5.85,,5.15,46.8,0,0
380,creamsilk conditioner standout straight 13ml,Personal Care,Suy Sing,10,6.05,,3.95,39.5,0,0
381,creamsilk conditioner hairfall defense 13ml,Personal Care,Suy Sing,8,6.05,,1.95,24.4,0,0
382,head and shoulders shampoo cool menthol 12ml,Personal Care,Suy Sing,11,6.76,,4.24,38.5,0,0
383,palmolive shampoo anti-dandruff 15ml,Personal Care,Suy Sing,10.5,5.43,,5.07,48.3,0,0
384,palmolive shampoo ultra smooth 15ml,Personal Care,Suy Sing,10.5,5.43,,5.07,48.3,0,0
385,dove soap white beauty bar 90g,Personal Care,Suy Sing,64.5,54.27,,10.23,15.9,0,0
386,modess all night wing 4s,Personal Care,Suy Sing,62,51.8,,10.20,16.5,0,0
387,modess cottony soft long wing 8s,Personal Care,Suy Sing,54,45.8,,8.20,15.2,0,0
388,modess cottony soft regular maxi nw 8s,Personal Care,Suy Sing,48.5,40.1,,8.40,17.3,0,0
389,modess cottony soft regular maxi w 8s,Personal Care,Suy Sing,48.5,40.1,,8.40,17.3,0,0
390,palmolive shampoo intensive moisture 15ml,Personal Care,Suy Sing,10.5,5.43,,5.07,48.3,0,0
391,palmolive shampoo silky straight 15ml,Personal Care,Suy Sing,10.5,5.43,,5.07,48.3,0,0
392,surf bar kalamansi 360g,Household,Suy Sing,30.5,22.3,,8.20,26.9,0,0
393,sunsilk shampoo strong and long 15ml,Personal Care,Suy Sing,11,5.81,,5.19,47.2,0,0
394,sunsilk shampoo smooth and manageable 15ml,Personal Care,Suy Sing,11,5.81,,5.19,47.2,0,0
395,colgate toothpaste cool spicy 20g,Personal Care,Suy Sing,13,8,,5.00,38.5,0,0
396,sunsilk shampoo natural coco hydration 11ml,Personal Care,Suy Sing,11,5.9,,5.10,46.4,0,0
397,sunsilk shampoo natural sakura raspberry 11ml,Personal Care,Suy Sing,11,5.9,,5.10,46.4,0,0
398,surf powder cherry blossom 65g,Household,Suy Sing,12,7.25,,4.75,39.6,0,0
399,surf powder purple blooms 65g,Household,Suy Sing,12,7.25,,4.75,39.6,0,0
400,ariel powder original jumbo 66g,Household,Suy Sing,17,13.82,,3.18,18.7,0,0
401,downy fabric conditioner garden bloom 24ml,Household,Suy Sing,11,5.9,,5.10,46.4,0,0
402,downy fabric conditioner antibac 24ml,Household,Suy Sing,11,5.9,,5.10,46.4,0,0
403,surf bar tawas blue 360g,Household,Suy Sing,30.5,22.3,,8.20,26.9,0,0
404,tide powder excel fabric guard bloom 67g,Household,Suy Sing,19,13.82,,5.18,27.3,0,0
405,Alaska Condensada Sweetened 370G,Drinks,Suy Sing,60,54.1,,5.90,9.8,0,0
407,Alaska Condensada Sweetened 206G,Drinks,Suy Sing,38,35.1,,2.90,7.6,0,0
408,dazz dishwashing paste lemon 200g,Household,Suy Sing,33,24.8,,8.20,24.8,0,0
409,dazz dishwashing paste lime 200g,Household,Suy Sing,33,24.8,,8.20,24.8,0,0
410,joy dishwashing liquid antibac 17ml,Household,Suy Sing,11,6,,5.00,45.5,0,0
411,mang tomas all around sarsa 100g,Cooking,Suy Sing,17,11.6,,5.40,31.8,0,0
412,ufc banana catsup budget pack 100g,Cooking,Suy Sing,15.5,10.3,,5.20,33.5,0,0
413,safeguard soap floral pink 65g,Personal Care,Suy Sing,24.5,19.1,,5.40,22.0,0,0
414,safeguard soap arctic fresh 65g,Personal Care,Suy Sing,24.5,19.1,,5.40,22.0,0,0
415,safeguard soap lemon 65g,Personal Care,Suy Sing,24.5,19.1,,5.40,22.0,0,0
416,Alaska Evaporada 140ml,Drinks,Suy Sing,25,19,,6.00,24.0,0,0
417,safeguard soap pure white 22g,Personal Care,Suy Sing,13.5,8.1,,5.40,40.0,0,0
418,surf powder antibac 60g,Household,Suy Sing,11,7.25,,3.75,34.1,0,0
419,Ajinomoto Crispy Fry Breading MIx Original 62G Pcs,Cooking,Suy Sing,25,19,,6.00,24.0,0,0
420,ajinomoto ginisa mix 8g,Cooking,Suy Sing,5,4,,1.00,20.0,0,0
421,555 Sardines In Tomato Sauce 155G,Canned,Suy Sing,25,23,,2.00,8.0,0,0
422,555 Tuna Adobo 155G,Canned,Suy Sing,32,30,,2.00,6.3,0,0
423,555 tuna hot and spicy 155g,Canned,Suy Sing,35,32,,3.00,8.6,0,0
424,555 Tuna Flakes In Oil 155G,Canned,Suy Sing,35,30,,5.00,14.3,0,0
425,Ligo Sardines In Tomato Sauce Chili Added 155G,Canned,Suy Sing,26,24.3,,1.70,6.5,0,0
426,ajinomoto sarsaya oyster sauce 30g,Cooking,Suy Sing,8,7,,1.00,12.5,0,0
427,Argentina Corned Beef 150G,Canned,Suy Sing,38,34.2,,3.80,10.0,0,0
428,Century Tuna Flakes In Oil 125G,Canned,Suy Sing,35,30.1,,4.90,14.0,0,0
429,Del Monte Quality Filipino Style Tomato Sauce Sachet 250G,Cooking,Suy Sing,30,24.1,,5.90,19.7,0,0
430,Knorr Sinigang Sa Sampalok Mix Original 22G,Cooking,Suy Sing,19.5,14.2,,5.30,27.2,0,0
431,Knorr Sinigang Sa Sampalok Mix Gabi 22G,Cooking,Suy Sing,20,14.9,,5.10,25.5,0,0
432,Knorr Sinigang Sa Sampalok Mix Gabi 11G,Cooking,Suy Sing,9,7.2,,1.80,20.0,0,0
433,Kojie San,Personal Care,Puregold,110,99.5,3,10.50,9.5,0,0
434,Biogesic,Personal Care,,9,4.5,9,4.50,50.0,0,0
435,Bioflu,Personal Care,,12,8.5,8,3.50,29.2,0,0
436,Medicol Robitussin,Personal Care,,15,12,1,3.00,20.0,0,0
437,Mefenamic,Personal Care,,7,3,9,4.00,57.1,0,0
438,Diatabs,Personal Care,,12,8.5,,3.50,29.2,0,0
439,Neozep,Personal Care,,10,7.5,10,2.50,25.0,0,0
440,Cetirizine,Personal Care,,10,6,8,4.00,40.0,0,0
441,Zonrox Color Safe 225ml,Household,Puregold,30,26.5,6,3.50,11.7,0,0
442,Zonrox Color Safe 900ml,Household,Puregold,75,71,2,4.00,5.3,0,0
443,Zonrox Color Safe 450ml,Household,Puregold,44,40.5,1,3.50,8.0,0,0
444,Zonrox Orig. 1L,Household,Puregold,47,43,2,4.00,8.5,0,0
445,Keratin Gold,Personal Care,Puregold,9,6.25,18,2.75,30.6,0,0
446,Keratin Plus Gold,Personal Care,Puregold,9,6.25,16,2.75,30.6,0,0
447,Baygon,Household,Puregold,4,1.84,21,2.16,54.0,0,0
448,Kojie San Pcs,Personal Care,Puregold,30,27.5,16,2.50,8.3,0,0
449,Dove Bar Pink,Household,Puregold,190,178,1,12.00,6.3,0,0
450,Silka Papaya 90G,Personal Care,Puregold,40,35,3,5.00,12.5,0,0
451,sulfur soap 135g,Personal Care,Puregold,57,53.25,2,3.75,6.6,0,0
452,pantene TDC,Personal Care,Puregold,8,6.9,7,1.10,13.7,0,0
453,Pantene HFC,Household,Puregold,9,6.9,7,2.10,23.3,0,0
454,Downy Sunrise Fresh 26ml,Household,Puregold,9,6.17,11,2.83,31.4,0,0
455,Downy Mystic,Household,Puregold,9,6.17,12,2.83,31.4,0,0
456,Ariel Red Floral Passion 65g,Household,Puregold,15,13,8,2.00,13.3,0,0
457,Safeguard Pure White Family 3Pack,Household,Puregold,205,192,1,13.00,6.3,0,0
458,Safeguard Floral Pink 3Pack,Household,Puregold,205,192,1,13.00,6.3,0,0
459,Safeguard Pure White Family 1Pcs,Household,Puregold,73,69,3,4.00,5.5,0,0
460,Safeguard Floral Pink Family 1Pcs,Household,Puregold,73,69,3,4.00,5.5,0,0
461,San Miguel Bottle Lychee 330m,Drinks,Puregold,65,43.75,1000,21.25,32.7,0,0
462,San Miguel Bottle Light 330ml,Drinks,Puregold,65,49.5,116,15.50,23.8,0,0
463,San Miguel Bottle Apple 330ml,Drinks,Puregold,65,42.25,999,22.75,35.0,0,0
464,Smirnoff Mule 330ml,Drinks,Puregold,70,48,3,22.00,31.4,0,0
465,Pocari Swt 350ml,Drinks,Camille,45,35,,10.00,22.2,0,0
466,Pocari Swt 500ml,Drinks,Camille,55,50,,5.00,9.1,0,0
467,Dutchmil SBery 90ml Pcs,Drinks,Puregold,15,12,3,3.00,20.0,0,0
468,Kopiko Lucky Day 180ml,Drinks,Puregold,30,24,10,6.00,20.0,0,0
469,Clear SH CSport,Household,Puregold,9,6.56,24,2.44,27.1,0,0
470,head and shouder SH 4Men,Household,Puregold,11,8,9,3.00,27.3,0,0
471,Silka Papaya Orange,Household,Puregold,20,16.3,10,3.70,18.5,0,0
472,Silka Papaya Green,Household,Puregold,22,19.25,5,2.75,12.5,0,0
473,Eskinol C - Classic Glow,Personal Care,Puregold,68,63.5,2,4.50,6.6,0,0
474,Eskinol Papaya Smooth Glow,Personal Care,Puregold,68,63.5,1,4.50,6.6,0,0
475,Juicy Cologne 50ml,Personal Care,Puregold,30,26,2,4.00,13.3,0,0
476,Bench. DSpell Blue,Personal Care,Puregold,60,55,2,5.00,8.3,0,0
478,Sugo Greaseless Salted Peanuts 25G,Snacks,Puregold,10,5.025,,4.97,49.7,0,0
479,Sugo Greaseless Hot & Spicy Peanuts 50G,Snacks,Puregold,15,12.85,,2.15,14.3,0,0
480,Sugo Salted Peanuts 3Packs 10g,Snacks,Puregold,25,19.25,3,5.75,23.0,0,0
481,Sugo Hot Spicy 3Packs 10g,Snacks,Puregold,25,19.25,3,5.75,23.0,0,0
482,Sugo Hot Spicy 5 for 2pcs,Snacks,Puregold,5,3.85,30,1.15,23.0,0,0
483,Sugo Salted Peanut 5 for 2pcs,Snacks,Puregold,5,3.85,30,1.15,23.0,0,0
484,Gatorade Blue 500ml,Drinks,Puregold,55,47.1,9,7.90,14.4,0,0
485,Wilkins 1L,Drinks,Puregold,25,15.5,1,9.50,38.0,0,0
486,Great Taste Choco Twin Pack,Drinks,Puregold,15,12.45,1,2.55,17.0,0,0
487,Great Taste Brown Barako Twin Pack,Drinks,Puregold,15,12.45,5,2.55,17.0,0,0
488,Great Taste Original Twin Pack,Drinks,Puregold,15,12.45,10,2.55,17.0,0,0
489,Krem-Top Coffee Creamer 400G,Drinks,Camille,108,101.5,10,6.50,6.0,0,0
490,Great Taste Granules Strong 80G,Drinks,Camille,114,110,4,4.00,3.5,0,0
491,Maggi Magic Sarap All-In-One 55G,Cooking,Puregold,35,29,,6.00,17.1,0,0
492,Egg,Cooking,Camille,10,8,,2.00,20.0,0,0
493,Cooking Oil,Cooking,Camille,90,85,3,5.00,5.6,0,0
494,HOT COFFEE AVAILABLE,Drinks,,15,10,,5.00,33.3,0,0
495,WL Tattoos Crunchy Chips 10g,Snacks,Puregold,15,11.1,3,3.90,26.0,0,0
496,WL Tattoos Crunchy Chips 5 for 3 pcs,Snacks,Puregold,5,2.775,,2.23,44.5,0,0
497,WL Siga 10g,Snacks,Puregold,15,11.1,4,3.90,26.0,0,0
498,WL Siga 5 for 3 pcs,Snacks,Puregold,5,2.775,,2.23,44.5,0,0
499,Dragon Sid 3g,Snacks,Puregold,25,20.15,0,4.85,19.4,0,0
500,Dragon Sid 5 for 3pcs,Snacks,Puregold,5,3.0225,,1.98,39.6,0,0
501,WL Tattoos Corn Tube 60G,Snacks,Puregold,15,11.15,3,3.85,25.7,0,0
502,Star Margarine Sweet Blend Twin Pack 30G,Cooking,Puregold,15,10.1,12,4.90,32.7,0,0
504,Knor Seasonings  130ml,Cooking,Puregold,62,57.5,3,4.50,7.3,0,0
505,Ladys Choice Real Mayonnaise Sachet 80ml,Cooking,Puregold,40,35.5,6,4.50,11.3,0,0
506,Ho-Mi Chicken & Garlic Flavor,Noodles,Puregold,15,9,,6.00,40.0,0,0
507,Ho-Mi Beef Brisket Flavor,Noodles,Puregold,15,9,,6.00,40.0,0,0
508,Indomie Instant Noodles Mi Goreng Hot & Spicy Flavor,Noodles,Puregold,25,19,,6.00,24.0,0,0
509,Nissin Ramen Beef Brown,Noodles,Suy Sing,20,15,,5.00,25.0,0,0
510,Nissin Ramen Spicy Hot Beef Dark Red,Noodles,Suy Sing,20,15,,5.00,25.0,0,0
511,Nissin Ramen Spicy Seafoods Dark Blue,Noodles,Suy Sing,20,15,,5.00,25.0,0,0
512,Nissin Ramen Seafood Blue,Noodles,Suy Sing,20,15,,5.00,25.0,0,0
513,Coco Mama Fresh Gata 200ml,Cooking,Puregold,40,35,3,5.00,12.5,0,0
514,Datu Puti Soy Sauce Sachet 200ml,Cooking,Puregold,13,10.15,8,2.85,21.9,0,0
515,Doowee Donut,Snacks,Puregold,13,10.325,24,2.68,20.6,0,0
516,Nissin Eggnog,Snacks,Puregold,10,6.305,16,3.70,37.0,0,0
517,Rebisco Bravo Sesame Seeds Orange Pcs,Snacks,Camille,8,5.9,9,2.10,26.2,0,0
518,Rebisco Cracker,Snacks,Puregold,8,5.8175,14,2.18,27.3,0,0
519,Nissin Breadsticks,Snacks,Puregold,8,6.305,,1.70,21.2,0,0
520,Rebisco Cream Yellow Pack,Snacks,Camille,70,65,3,5.00,7.1,0,0
521,"Hansel Plain Crackers, Choco, Mocha & Milk",Snacks,Puregold,9,6,,3.00,33.3,0,0
522,Rebisco Chocolate Pcs,Snacks,Camille,9,6.4,20,2.60,28.9,0,0
523,Rebisco Butter Blue Pcs,Snacks,Camille,9,6.4,11,2.60,28.9,0,0
524,Oishi Kirei Yummy Flakes Shrimp Flavor Big 60G,Snacks,Puregold,30,25,2,5.00,16.7,0,0
525,Oishi Fish Crackers Big 90G,Snacks,Puregold,30,25,2,5.00,16.7,0,0
526,Oishi Potato Fries Cheese Flavor Big 90G,Snacks,Puregold,30,25,,5.00,16.7,0,0
527,Oishi Prawn Crackers Spicy Flavor Big 90G,Snacks,Puregold,30,25,,5.00,16.7,0,0
528,Oishi Crispy Patata Baked Potato Flavor Big 85G,Snacks,Puregold,30,26,0,4.00,13.3,0,0
529,Oishi Potato Fries Plain Salted Big 90G,Snacks,Puregold,30,25,2,5.00,16.7,0,0
530,Regent Snacku Rice Crackers Vegetable Flavored Big 60G,Snacks,Camille,30,25,,5.00,16.7,0,0
531,Oishi Onion Rings Big 75G,Snacks,Puregold,30,25,0,5.00,16.7,0,0
532,Peewee Sizzling BBQ Flavored Snack Big 95G,Snacks,Puregold,30,25,1,5.00,16.7,0,0
533,Cheez - It Cheese Flavored Cracker Big 95G,Snacks,Puregold,30,25,1,5.00,16.7,0,0
534,Regent Cheese Ring Cheese Flavored Snack Big 60G,Snacks,Puregold,25,15.75,2,9.25,37.0,0,0
535,Regent Tempura Shrimp Flavored Snack 35G,Snacks,Puregold,15,7.85,,7.15,47.7,0,0
536,Loaded White Choco Filled Crackers Small 38G,Snacks,Puregold,11,9,,2.00,18.2,0,0
537,Boy Bawang Cornick Golden Sweet Corn Butter Flavor 100G,Snacks,Puregold,37,31.7,,5.30,14.3,0,0
538,Boy Bawang Cornick Chili Cheese Flavor 80G,Snacks,Puregold,25,20.8,,4.20,16.8,0,0
539,Boy Bawang Cornick Assorted Nuts 85G,Snacks,Puregold,30,25,,5.00,16.7,0,0
540,Ding Dong Snack Mix With Chips & Curls 160clr,Snacks,Puregold,25,20.8,1,4.20,16.8,0,0
541,Jack n Jill Chippy Chili & Cheese Corn Chips Blue Big 108G,Snacks,Puregold,30,25.25,0,4.75,15.8,0,0
542,Jack n Jill Chippy Barbecue Corn Chips Red Big 108G,Snacks,Puregold,30,25.25,1,4.75,15.8,0,0
544,Moby Caramel Puffs Small 25G,Snacks,Puregold,9,6.4,16,2.60,28.9,0,0
545,Nagaraya Hot & Spicy Cracker Nuts 80G,Snacks,Puregold,25,20.85,,4.15,16.6,0,0
546,Nagaraya BBQ Cracker Nuts 80G,Snacks,Puregold,25,20.85,,4.15,16.6,0,0
547,Super Crunch Cornchips Tasty Sweet Corn Flavor Big 120G,Snacks,Puregold,30,25.5,0,4.50,15.0,0,0
548,Oishi Martys Crackling Salt & Vinegar Flavor Big 90G,Snacks,Puregold,30,25,6,5.00,16.7,0,0
549,Oishi Martys Crackling Chicken Inasal Flavor 90G Big,Snacks,Puregold,30,25,,5.00,16.7,0,0
550,Jack n Jill Chicharon Ni Mang Juan Sukang Paombong  Big 90G,Snacks,Puregold,30,25,,5.00,16.7,0,0
551,Jack n Jill Chicharon Ni Mang Juan Espesyal Sukat Sili Big 90G,Snacks,Puregold,30,25,11,5.00,16.7,0,0
552,Jack n Jill Mang Juan Chicken Skin Flavor Big 17G,Snacks,Suy Sing,30,25,24,5.00,16.7,0,0
553,Chocolate Pretzels 40g,Snacks,Puregold,17,12.85,18,4.15,24.4,0,0
554,Oishi Spicy Seafood Curls Shrimp Flavored Snack Big 90G,Snacks,Puregold,30,25,,5.00,16.7,0,0
555,Martys Chicken Inasal Big,Snacks,Puregold,30,25,2,5.00,16.7,0,0
556,Moby Caramel Puffs Big 90G,Snacks,Puregold,30,26,1,4.00,13.3,0,0
557,Oishi Prawn Crackers Big 90G,Snacks,Puregold,30,25,2,5.00,16.7,0,0
558,Jack n Jill Potato Chips Vcut Spicy Barbecue Flavor Big 60G,Snacks,Puregold,45,40,6,5.00,11.1,0,0
559,Dingdong 5 for 3Pcs,Snacks,Puregold,5,3.0225,80,1.98,39.6,0,0
560,Super Crunch Cornchips 7G | 5 For 3Pcs,Snacks,Puregold,5,3.37,36,1.63,32.6,0,0
561,Water 1L,Drinks,Puregold,60,56.5,,3.50,5.8,0,0
562,Junior & Superstix Stick-O Pcs,Snacks,Puregold,2,0,79,2.00,100.0,0,0
563,Sisters Per piece,Personal Care,Puregold,8,6,35,2.00,25.0,0,0
564,Gardenia Toasties 25g,Snacks,Puregold,10,7.5,8,2.50,25.0,0,0
565,Gardenia Butter Toast 50g,Snacks,Puregold,20,17,10,3.00,15.0,0,0
566,Knick Knacks Milk 21G,Snacks,Puregold,12,8.8,17,3.20,26.7,0,0
567,Colgate Fresh Confidence Green & Red,Personal Care,Puregold,150,139,2,11.00,7.3,0,0
568,Colgate Tripple Action,Personal Care,Puregold,165,156.75,4,8.25,5.0,0,0
569,Colgate Twin Fresh Confidence 20g,Personal Care,Puregold,12,9,11,3.00,25.0,0,0
570,Colgate Twin Great Regular Flavor 20g,Personal Care,Puregold,12,9,23,3.00,25.0,0,0
571,Coke Swakto 190ml,Drinks,Puregold,17,13,,4.00,23.5,0,0
572,Close Up Green & Red Hot 11G,Personal Care,Puregold,12,8.75,24,3.25,27.1,0,0
574,Star Margarine Classic Twin Pack 30G,Cooking,Puregold,15,10.101,4,4.90,32.7,0,0
575,Dowee Donut Any flavor,Snacks,Puregold,13,10.325,,2.68,20.6,0,0
576,Golden Coin Pcs,Snacks,Osave,2,1.5,,0.50,25.0,0,0
577,Mikmik polvoron pcs,Snacks,Puregold,2,1.5,,0.50,25.0,0,0
578,Nestle Bear Brand Fortified Swak Pcs,Drinks,Puregold,15,11.04,,3.96,26.4,0,0
579,Bear Brand Swak Tie,Drinks,Puregold,118,110.4,,7.60,6.4,0,0
580,krim stix jumbo 5 for 2Pcs,Snacks,Puregold,5,4,,1.00,20.0,0,0
581,Alaxan,Personal Care,,15,12,8,3.00,20.0,0,0
582,Amoxicilin,Personal Care,,8,3,10,5.00,62.5,0,0
583,Enervon Z+,Personal Care,,13,10,12,3.00,23.1,0,0
584,Nissin Breadstick Pack,Snacks,Puregold,80,75,,5.00,6.3,0,0
585,Hotdog TJ per piece,Snacks,El Torro,15,10,,5.00,33.3,0,0
586,tissue,Personal Care,Puregold,15,6,,9.00,60.0,0,0
587,dowee donut pack,Snacks,Puregold,120,109,,11.00,9.2,0,0
588,tanduay  rum light,Drinks,,150,120.5,,29.50,19.7,0,0
589,Disposable Sytro Cup,Cooking,Tiktok,1.5,0,,1.50,100.0,0,0
591,Royal Tru - Orange 1.5L,Drinks,Osave,75,70,,5.00,6.7,0,0
592,Jack n Jill Chicharon Ni Mang Juan Green 26G,Snacks,Puregold,9,6.7,,2.30,25.6,0,0
593,Fudgee bar asorted,Snacks,Puregold,10,8,,2.00,20.0,0,0
594,Whatta Tops Pack,Snacks,Puregold,95,90,,5.00,5.3,0,0
595,Lucky Me Go Cup Noodles Bulalo 40G,Noodles,Suy Sing,30,25,,5.00,16.7,0,0
596,Tanduay Rum Dark,Drinks,,160,140.5,,19.50,12.2,0,0
597,Tanduay Select,Drinks,,160,132.5,,27.50,17.2,0,0
598,Jack n Jill Mr. Chips Nacho Cheese Flavor Big 98g,Snacks,Puregold,35,26,,9.00,25.7,0,0
599,Oishi Ribbed Cracklings In Old Fashioned Salt & Vinegar Big 90G,Snacks,Puregold,30,25,,5.00,16.7,0,0
600,sampalok,Snacks,Tiktok,20,18,,2.00,10.0,0,0
